time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, robot_dq__0, robot_dq__1, robot_dq__2, robot_dq__3, robot_dq__4, robot_dq__5, robot_dq__6, ee_pos__0, ee_pos__1, ee_pos__2, goal_pos__0, goal_pos__1, goal_pos__2, svalues__0, svalues__1, svalues__2, svalues__3, svalues__4, svalues__5, 
0.0100001, 2025-03-26__02-41-51.312476, 0, -0.436332, 0, -2.35619, 0, 1.8326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.28, 2025-03-26__02-41-51.582543, -0.044723, -0.430865, 0.0379751, -2.35478, 0.0195962, 1.82535, 0.470439, 0.0161988, -0.0354255, -0.000888922, -0.0767217, -0.00191113, 0.0271462, -0.862747, 0.398577, 0.000250968, 0.379419, 0.39947, -5.59271e-12, 0.381585, 
0.29, 2025-03-26__02-41-51.592531, -0.0445196, -0.431233, 0.037919, -2.35548, 0.01958, 1.82564, 0.460681, 0.0177871, -0.0282432, -0.00643935, -0.0605065, -0.00565853, 0.0253011, -0.89499, 0.398431, 0.000304198, 0.379266, 0.39947, -5.59271e-12, 0.381585, 
0.3, 2025-03-26__02-41-51.602533, -0.0443188, -0.431521, 0.0378421, -2.35595, 0.0195702, 1.82588, 0.45197, 0.0190401, -0.0310589, -0.00329242, -0.0447407, -0.0023259, 0.025923, -0.868578, 0.398341, 0.000350657, 0.379183, 0.39947, -5.59271e-12, 0.381585, 
0.31, 2025-03-26__02-41-51.612532, -0.0441338, -0.431736, 0.0377493, -2.35626, 0.0195611, 1.82606, 0.444179, 0.0208257, -0.0190941, -0.013917, -0.0309121, -0.000507269, 0.0174877, -0.883826, 0.398285, 0.000385679, 0.379141, 0.39947, -5.59271e-12, 0.381585, 
0.32, 2025-03-26__02-41-51.622538, -0.0439074, -0.43193, 0.0376328, -2.35651, 0.0195381, 1.82624, 0.434454, 0.0178378, -0.0137345, -0.0135704, -0.018291, -0.000278315, 0.00993538, -0.881814, 0.398245, 0.000430144, 0.379121, 0.39947, -5.59271e-12, 0.381585, 
0.33, 2025-03-26__02-41-51.632556, -0.0437007, -0.432074, 0.0375284, -2.35661, 0.0195159, 1.82635, 0.426526, 0.0207387, -0.0193106, -0.0131535, -0.00987651, 0.000448568, 0.0157011, -0.897325, 0.398236, 0.000463751, 0.379137, 0.39947, -5.59271e-12, 0.381585, 
0.34, 2025-03-26__02-41-51.642535, -0.0434726, -0.432209, 0.0374118, -2.35666, 0.0194814, 1.82646, 0.417664, 0.024589, -0.00735558, -0.011236, -0.00421533, -0.00464861, 0.00592363, -0.872715, 0.39824, 0.000503496, 0.379176, 0.39947, -5.59271e-12, 0.381585, 
0.35, 2025-03-26__02-41-51.652531, -0.0432302, -0.432296, 0.0372698, -2.35664, 0.0194556, 1.82658, 0.409183, 0.0266542, -0.00914572, -0.0165471, 0.00365633, -0.000723607, 0.0144715, -0.847373, 0.398267, 0.000541036, 0.379229, 0.39947, -5.59271e-12, 0.381585, 
0.36, 2025-03-26__02-41-51.662531, -0.0430079, -0.43243, 0.0371318, -2.35664, 0.0194327, 1.8267, 0.400382, 0.0283508, -0.0130046, -0.00999049, -0.000865041, 0.000194931, 0.0179868, -0.880613, 0.398287, 0.000572633, 0.379291, 0.39947, -5.59271e-12, 0.381585, 
0.37, 2025-03-26__02-41-51.672531, -0.0428205, -0.432515, 0.0370027, -2.35663, 0.0194118, 1.82682, 0.391668, 0.0161621, -0.00348792, -0.0104914, -0.000241009, -0.00312301, 0.0165762, -0.87759, 0.398312, 0.000594035, 0.379338, 0.39947, -5.59271e-12, 0.381585, 
