time, timestamp, robot_q__0, robot_q__1, robot_q__2, robot_q__3, robot_q__4, robot_q__5, robot_q__6, ee_pos__0, ee_pos__1, ee_pos__2, goal_pos__0, goal_pos__1, goal_pos__2, collision_state__0, collision_state__1, collision_state__2, collision_state__3, collision_state__4, collision_state__5, collision_state__6, collision_state__7, collision_state__8, collision_distance__0, collision_distance__1, collision_distance__2, collision_distance__3, collision_distance__4, collision_distance__5, collision_distance__6, collision_distance__7, collision_distance__8, collision_closest_point_in_world__0, collision_closest_point_in_world__1, collision_closest_point_in_world__2, object_pos__0, object_pos__1, object_pos__2, object_ori__0, object_ori__1, object_ori__2, object_ori__3, object_ori__4, object_ori__5, object_ori__6, object_ori__7, object_ori__8, collision_closest_distance, constraint_flag, 
0.39, 2025-03-20__22-22-13.313649, 0.0462805, -0.312605, -0.03806, -1.93784, 0.0841576, 1.6345, 0.789067, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.4, 2025-03-20__22-22-13.323651, 0.0462805, -0.312611, -0.0380342, -1.93784, 0.084159, 1.6345, 0.789048, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.41, 2025-03-20__22-22-13.333648, 0.0462859, -0.312613, -0.0379956, -1.93783, 0.0841579, 1.6345, 0.789024, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.42, 2025-03-20__22-22-13.343645, 0.0462876, -0.312607, -0.0379495, -1.93784, 0.0841565, 1.6345, 0.788984, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.43, 2025-03-20__22-22-13.353639, 0.046285, -0.312605, -0.037898, -1.93784, 0.0841542, 1.6345, 0.788957, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.44, 2025-03-20__22-22-13.363646, 0.0462874, -0.312605, -0.037861, -1.93784, 0.0841549, 1.6345, 0.788919, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.45, 2025-03-20__22-22-13.373642, 0.0462913, -0.312605, -0.037823, -1.93784, 0.0841539, 1.6345, 0.788893, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.46, 2025-03-20__22-22-13.383637, 0.0462872, -0.312604, -0.037773, -1.93784, 0.0841493, 1.6345, 0.788864, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.47, 2025-03-20__22-22-13.393649, 0.0462864, -0.312607, -0.0377262, -1.93784, 0.0841501, 1.6345, 0.78885, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.48, 2025-03-20__22-22-13.403649, 0.0462837, -0.312602, -0.0376878, -1.93784, 0.0841513, 1.6345, 0.788831, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.49, 2025-03-20__22-22-13.413648, 0.0462833, -0.312605, -0.0376574, -1.93784, 0.0841501, 1.6345, 0.78881, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.5, 2025-03-20__22-22-13.423647, 0.046285, -0.312605, -0.0376216, -1.93783, 0.0841478, 1.6345, 0.788797, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
0.51, 2025-03-20__22-22-13.433647, 0.046286, -0.312602, -0.0375873, -1.93783, 0.0841459, 1.6345, 0.788769, 0.46321, 0.0181224, 0.305421, 0.46321, 0.0181224, 0.305421, 0, 0, 0, 0, 0, 0, 0, 0, 0, inf, inf, inf, inf, inf, inf, inf, inf, inf, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, inf, 0
